Wall time,Step,Value
1715643079.1122591,187500,1.6552345752716064
1715643112.946341,190000,1.6774981021881104
1715643146.376192,192500,1.6409003734588623
1715643179.673323,195000,1.6373507976531982
1715643221.2644951,197500,1.6037232875823975
1715643252.611531,200000,1.5915521383285522
1715643281.7792141,202500,1.5909277200698853
1715643312.56628,205000,1.5407172441482544
1715643345.915473,207500,1.6169521808624268
1715643383.582805,210000,1.6342591047286987
1715643414.251313,212500,1.60981023311615
1715643449.298191,215000,1.6035337448120117
1715643484.0046341,217500,1.5741688013076782
1715643517.7892091,220000,1.6181217432022095
1715643549.59918,222500,1.5993728637695312
1715643592.374015,225000,1.6696239709854126
1715643624.737611,227500,1.5852049589157104
1715643658.719063,230000,1.5397303104400635
1715643690.492652,232500,1.5663248300552368
1715643723.8896582,235000,1.5547277927398682
1715643764.879702,237500,1.5377081632614136
1715643796.180558,240000,1.593856930732727
1715643827.524947,242500,1.6041712760925293
1715643858.071577,245000,1.5900145769119263
1715643890.395173,247500,1.6124413013458252
1715643930.932096,250000,1.563278317451477
1715643963.851008,252500,1.5160120725631714
1715643996.017375,255000,1.544920563697815
1715644027.650184,257500,1.591816782951355
1715644060.1843631,260000,1.4949051141738892
1715644098.726966,262500,1.4993700981140137
1715644130.6215749,265000,1.5599815845489502
1715644161.842274,267500,1.5303858518600464
1715644192.866415,270000,1.5646381378173828
1715644224.165878,272500,1.5727638006210327
1715644255.251652,275000,1.481629490852356
1715644295.3920372,277500,1.5355007648468018
1715644327.0086432,280000,1.4876117706298828
1715644358.95759,282500,1.5206879377365112
1715644391.2430642,285000,1.5215400457382202
1715644424.302321,287500,1.4602617025375366
1715644466.022849,290000,1.463356614112854
1715644497.944601,292500,1.4520944356918335
1715644530.81626,295000,1.476851224899292
1715644563.449589,297500,1.5009368658065796
1715644594.595007,300000,1.464420199394226
1715644635.7574432,302500,1.5255849361419678
1715644669.1104121,305000,1.4901211261749268
1715644702.9368792,307500,1.505150556564331
1715644735.768929,310000,1.4959232807159424
1715644767.496178,312500,1.4411569833755493
1715644807.075723,315000,1.5113601684570312
1715644842.068607,317500,1.4750950336456299
1715644872.904885,320000,1.4863747358322144
1715644902.461339,322500,1.4757938385009766
1715644933.281734,325000,1.514695167541504
1715644965.6102679,327500,1.5230613946914673
1715645002.904307,330000,1.4873700141906738
1715645033.680623,332500,1.4331060647964478
1715645066.050646,335000,1.36835515499115
1715645101.267478,337500,1.4565107822418213
1715645133.30126,340000,1.425696849822998
1715645175.399037,342500,1.4582898616790771
1715645206.0654268,345000,1.4493945837020874
1715645238.3093262,347500,1.467958688735962
1715645268.497489,350000,1.4715481996536255
1715645300.960643,352500,1.495079755783081
1715645340.501672,355000,1.380778431892395
1715645372.586507,357500,1.4765839576721191
1715645403.581493,360000,1.4075692892074585
1715645435.94708,362500,1.431230902671814
1715645468.072893,365000,1.4934557676315308
1715645509.566802,367500,1.5035357475280762
1715645541.35258,370000,1.5028554201126099
1715645573.563179,372500,1.4647636413574219
1715645605.066937,375000,1.5412672758102417
1715645635.699279,377500,1.5277926921844482
1715645667.5532448,380000,1.4863218069076538
1715645705.926901,382500,1.5087485313415527
1715645739.682475,385000,1.513819932937622
1715645775.377543,387500,1.5335975885391235
1715645809.804323,390000,1.5215468406677246
1715645846.475334,392500,1.5276834964752197
1715645887.6173592,395000,1.4960811138153076
1715645919.161061,397500,1.5029942989349365
1715645951.9770958,400000,1.5181835889816284
1715645986.4639082,402500,1.5217783451080322
1715646018.188947,405000,1.4779490232467651
1715646056.877635,407500,1.5125402212142944
1715646089.607224,410000,1.4953703880310059
1715646129.252207,412500,1.4880262613296509
1715646164.246806,415000,1.5445621013641357
1715646201.750177,417500,1.5541212558746338
1715646249.988173,420000,1.514527678489685
1715646283.069806,422500,1.5126349925994873
1715646316.668701,425000,1.4991315603256226
1715646351.069676,427500,1.520612120628357
1715646384.382575,430000,1.5035881996154785
1715646417.746481,432500,1.5136131048202515
1715646462.772372,435000,1.583357810974121
1715646495.2136781,437500,1.4557478427886963
1715646527.750561,440000,1.533813714981079
1715646560.973731,442500,1.5726630687713623
1715646592.509258,445000,1.4865732192993164
1715646631.934259,447500,1.5547174215316772
1715646664.363169,450000,1.4925566911697388
1715646696.042475,452500,1.4950342178344727
1715646729.231738,455000,1.5078284740447998
1715646762.626448,457500,1.4808555841445923
1715646801.894391,460000,1.5005296468734741
1715646833.1181598,462500,1.524684190750122
1715646864.196527,465000,1.463064432144165
1715646895.5291462,467500,1.5006707906723022
1715646927.927606,470000,1.5125956535339355
1715646966.407291,472500,1.4851627349853516
1715646998.441897,475000,1.4767082929611206
1715647030.973896,477500,1.469332218170166
1715647063.708547,480000,1.4366984367370605
1715647098.576874,482500,1.4657820463180542
1715647129.841207,485000,1.5067980289459229
1715647168.2750652,487500,1.4804478883743286
1715647200.051968,490000,1.5041790008544922
1715647231.5237389,492500,1.5109589099884033
1715647263.216319,495000,1.4388805627822876
1715647294.049081,497500,1.4350272417068481
1715647332.694256,500000,1.4807132482528687
